lat,long,Timestamp,id,timestamp,start_diff,stop_diff,date,start_vec,stop_vec,Possible_Location,name
36.04803,24.87957,1/6/2014 17:44,1,2014-01-06T17:44:01Z,249.5666667,0,6/1/2014,1,0,GASTech,Calixto Nils
36.04803,24.87957,01/15/2014 17:32:01,34,2014-01-15T17:32:01Z,232.3166667,0,15/1/2014,1,0,GASTech,Vann Edvard
36.04803,24.87957,1/10/2014 13:22,10,2014-01-10T13:22:27Z,0.016666667,290.5666667,10/1/2014,0,1,GASTech,Campo-Corrente Ada
36.04803,24.87957,1/6/2014 17:22,29,2014-01-06T17:22:42Z,208.9333333,0,6/1/2014,1,0,GASTech,Ovan Bertrand
36.04803,24.87957,1/10/2014 13:23,1,2014-01-10T13:23:05Z,0.016666667,250.9333333,10/1/2014,0,1,GASTech,Calixto Nils
36.04803,24.87957,1/6/2014 17:53,16,2014-01-06T17:53:01Z,244.7333333,0,6/1/2014,1,0,GASTech,Vann Isia
36.04803,24.87957,1/6/2014 8:08,13,2014-01-06T08:08:12Z,0.016666667,240.8166667,6/1/2014,0,1,GASTech,Ferro Inga
36.04803,24.87957,01/14/2014 13:39:26,3,2014-01-14T13:39:26Z,0.016666667,229.5833333,14/1/2014,0,1,GASTech,Balas Felix
36.04803,24.87957,1/7/2014 1:10,1,2014-01-07T01:10:01Z,129,0,7/1/2014,1,0,GASTech,Calixto Nils
36.04803,24.87957,1/7/2014 17:28,23,2014-01-07T17:28:01Z,222.6333333,0,7/1/2014,1,0,GASTech,Lagos Varja
36.04803,24.87957,01/16/2014 17:20:01,18,2014-01-16T17:20:01Z,198.5666667,0,16/1/2014,1,0,GASTech,Frente Birgitta
36.04803,24.87957,01/14/2014 13:42:16,25,2014-01-14T13:42:16Z,0.016666667,218.75,14/1/2014,0,1,GASTech,Herrero Kanon
36.04803,24.87957,1/9/2014 13:54,18,2014-01-09T13:54:42Z,0.016666667,231.3166667,9/1/2014,0,1,GASTech,Frente Birgitta
36.04803,24.87957,01/17/2014 12:15:01,26,2014-01-17T12:15:01Z,274.8666667,0,17/1/2014,1,0,GASTech,Onda Marin
36.04803,24.87957,01/17/2014 12:19:01,4,2014-01-17T12:19:01Z,274.7,0,17/1/2014,1,0,GASTech,Barranco Ingrid
36.04803,24.87957,01/13/2014 07:25:19,4,2014-01-13T07:25:19Z,0.016666667,294.7,13/1/2014,0,1,GASTech,Barranco Ingrid
36.04803,24.87957,1/8/2014 7:54,12,2014-01-08T07:54:09Z,0.016666667,259.8666667,8/1/2014,0,1,GASTech,Cocinaro Hideki
36.04803,24.87957,1/7/2014 8:12,101,2014-01-07T08:12:37Z,979.1166667,0,7/1/2014,1,0,GASTech,
36.04803,24.87957,01/17/2014 07:43:12,17,2014-01-17T07:43:12Z,0.016666667,589.8166667,17/1/2014,0,1,GASTech,Flecha Sven
36.04803,24.87957,01/14/2014 11:13:01,7,2014-01-14T11:13:01Z,189.7,0,14/1/2014,1,0,GASTech,Orilla Elsa
36.04803,24.87957,01/14/2014 13:45:23,16,2014-01-14T13:45:23Z,0.016666667,243.6333333,14/1/2014,0,1,GASTech,Vann Isia
36.04803,24.87957,01/16/2014 17:28:01,13,2014-01-16T17:28:01Z,215.3166667,0,16/1/2014,1,0,GASTech,Ferro Inga
36.04803,24.87957,01/16/2014 12:25:12,29,2014-01-16T12:25:12Z,279.8166667,0,16/1/2014,1,0,GASTech,Ovan Bertrand
36.04803,24.87957,01/14/2014 08:10:12,13,2014-01-14T08:10:12Z,0.016666667,254.8166667,14/1/2014,0,1,GASTech,Ferro Inga
36.04803,24.87957,01/14/2014 07:30:19,4,2014-01-14T07:30:19Z,0.016666667,278.7,14/1/2014,0,1,GASTech,Barranco Ingrid
36.04803,24.87957,01/15/2014 07:56:09,12,2014-01-15T07:56:09Z,0.016666667,263.8666667,15/1/2014,0,1,GASTech,Cocinaro Hideki
36.04803,24.87957,01/14/2014 13:48:17,20,2014-01-14T13:48:17Z,0.016666667,24.73333333,14/1/2014,0,1,GASTech,Fusil Stenig
36.04803,24.87957,01/14/2014 11:55:01,32,2014-01-14T11:55:01Z,236.5,0,14/1/2014,1,0,GASTech,Strum Orhan
36.04803,24.87957,01/15/2014 13:34:17,8,2014-01-15T13:34:17Z,0.016666667,231.7333333,15/1/2014,0,1,GASTech,Alcazar Lucas
36.04803,24.87957,01/16/2014 12:29:01,8,2014-01-16T12:29:01Z,276.8666667,0,16/1/2014,1,0,GASTech,Alcazar Lucas
36.04803,24.87957,01/17/2014 17:42:01,24,2014-01-17T17:42:01Z,17.95,0,17/1/2014,1,0,GASTech,Mies Minke
36.04803,24.87957,01/17/2014 12:27:01,12,2014-01-17T12:27:01Z,277.35,0,17/1/2014,1,0,GASTech,Cocinaro Hideki
36.04803,24.87957,1/8/2014 8:01,23,2014-01-08T08:01:12Z,0.016666667,234.8166667,8/1/2014,0,1,GASTech,Lagos Varja
36.04803,24.87957,1/6/2014 13:53,29,2014-01-06T13:53:46Z,0.016666667,208.9333333,6/1/2014,0,1,GASTech,Ovan Bertrand
36.04803,24.87957,1/9/2014 12:13,10,2014-01-09T12:13:01Z,262.7,0,9/1/2014,1,0,GASTech,Campo-Corrente Ada
36.04803,24.87957,1/9/2014 14:26,13,2014-01-09T14:26:17Z,0.016666667,173.7333333,9/1/2014,0,1,GASTech,Ferro Inga
36.04803,24.87957,1/7/2014 13:36,22,2014-01-07T13:36:26Z,0.016666667,240.5833333,7/1/2014,0,1,GASTech,Nubarron Adra
36.04803,24.87957,1/10/2014 13:52,35,2014-01-10T13:52:27Z,0.016666667,263.5666667,10/1/2014,0,1,GASTech,Vasco-Pais Willem
36.04803,24.87957,01/14/2014 13:56:07,104,2014-01-14T13:56:07Z,53.1,0,14/1/2014,1,0,GASTech,
36.04803,24.87957,01/15/2014 12:08:01,25,2014-01-15T12:08:01Z,248.4666667,0,15/1/2014,1,0,GASTech,Herrero Kanon
36.04803,24.87957,1/10/2014 11:15,33,2014-01-10T11:15:01Z,194.8166667,0,10/1/2014,1,0,GASTech,Tempestad Brand
36.04803,24.87957,01/13/2014 17:13:01,27,2014-01-13T17:13:01Z,195.6333333,0.016666667,13/1/2014,1,0,GASTech,Orilla Kare
36.04803,24.87957,01/14/2014 17:21:01,20,2014-01-14T17:21:01Z,63.75,0,14/1/2014,1,0,GASTech,Fusil Stenig
36.04803,24.87957,1/9/2014 18:09,32,2014-01-09T18:09:01Z,275.6333333,0,9/1/2014,1,0,GASTech,Strum Orhan
36.04803,24.87957,1/6/2014 11:52,10,2014-01-06T11:52:01Z,244.7,0,6/1/2014,1,0,GASTech,Campo-Corrente Ada
36.04803,24.87957,1/7/2014 13:40,8,2014-01-07T13:40:23Z,0.016666667,216.6333333,7/1/2014,0,1,GASTech,Alcazar Lucas
36.04803,24.87957,1/8/2014 8:07,17,2014-01-08T08:07:12Z,0.016666667,246.8166667,8/1/2014,0,1,GASTech,Flecha Sven
36.04803,24.87957,1/8/2014 13:08,7,2014-01-08T13:08:06Z,0.016666667,7.916666667,8/1/2014,0,1,GASTech,Orilla Elsa
36.04803,24.87957,01/17/2014 17:53:01,32,2014-01-17T17:53:01Z,265.75,0,17/1/2014,1,0,GASTech,Strum Orhan
36.04803,24.87957,1/9/2014 7:51,33,2014-01-09T07:51:12Z,0.033333333,262.8166667,9/1/2014,0,1,GASTech,Tempestad Brand
36.04803,24.87957,1/9/2014 7:53,5,2014-01-09T07:53:31Z,0.016666667,248.5,9/1/2014,0,1,GASTech,Baza Isak
36.04803,24.87957,01/15/2014 11:49:01,13,2014-01-15T11:49:01Z,224.8166667,0,15/1/2014,1,0,GASTech,Ferro Inga
36.04803,24.87957,1/9/2014 7:54,29,2014-01-09T07:54:18Z,0.016666667,288.7666667,9/1/2014,0,1,GASTech,Ovan Bertrand
36.04803,24.87957,1/10/2014 14:07,29,2014-01-10T14:07:43Z,0.016666667,184.55,10/1/2014,0,1,GASTech,Ovan Bertrand
36.04803,24.87957,1/7/2014 18:22,4,2014-01-07T18:22:01Z,274.7333333,0,7/1/2014,1,0,GASTech,Barranco Ingrid
36.04803,24.87957,1/6/2014 12:01,15,2014-01-06T12:01:01Z,221.8166667,0,6/1/2014,1,0,GASTech,Bodrogi Loreto
36.04803,24.87957,01/13/2014 07:49:12,33,2014-01-13T07:49:12Z,0.016666667,252.8166667,13/1/2014,0,1,GASTech,Tempestad Brand
36.04803,24.87957,01/16/2014 17:48:01,19,2014-01-16T17:48:01Z,250.5833333,0,16/1/2014,1,0,GASTech,Frente Vira
36.04803,24.87957,1/9/2014 12:27,9,2014-01-09T12:27:01Z,227.0333333,0,9/1/2014,1,0,GASTech,Cazar Gustav
36.04803,24.87957,1/6/2014 14:17,13,2014-01-06T14:17:16Z,0.016666667,202.75,6/1/2014,0,1,GASTech,Ferro Inga
36.04803,24.87957,1/9/2014 7:58,17,2014-01-09T07:58:12Z,0.016666667,266.8166667,9/1/2014,0,1,GASTech,Flecha Sven
36.04803,24.87957,01/16/2014 08:21:11,3,2014-01-16T08:21:11Z,0.016666667,231.8333333,16/1/2014,0,1,GASTech,Balas Felix
36.04803,24.87957,1/10/2014 7:37,10,2014-01-10T07:37:19Z,0.016666667,279.7,10/1/2014,0,1,GASTech,Campo-Corrente Ada
36.04803,24.87957,1/9/2014 14:07,26,2014-01-09T14:07:27Z,0.016666667,203.5666667,9/1/2014,0,1,GASTech,Onda Marin
36.04803,24.87957,01/13/2014 17:30:01,1,2014-01-13T17:30:01Z,225.5666667,0,13/1/2014,1,0,GASTech,Calixto Nils
36.04803,24.87957,1/8/2014 12:24,9,2014-01-08T12:24:01Z,233.85,0,8/1/2014,1,0,GASTech,Cazar Gustav
36.04803,24.87957,01/17/2014 13:41:17,19,2014-01-17T13:41:17Z,0.016666667,240.7333333,17/1/2014,0,1,GASTech,Frente Vira
36.04803,24.87957,01/16/2014 08:47:21,2,2014-01-16T08:47:21Z,1.183333333,191.6666667,16/1/2014,0,1,GASTech,Azada Lars
36.04803,24.87957,01/13/2014 07:54:09,27,2014-01-13T07:54:09Z,0.016666667,282.8666667,13/1/2014,0,1,GASTech,Orilla Kare
36.04803,24.87957,1/8/2014 13:35,21,2014-01-08T13:35:16Z,0.016666667,226.75,8/1/2014,0,1,GASTech,Osvaldo Hennie
36.04803,24.87957,01/14/2014 16:34:10,105,2014-01-14T16:34:10Z,14.66666667,979.55,14/1/2014,1,1,GASTech,
36.04803,24.87957,1/9/2014 8:02,8,2014-01-09T08:02:09Z,0.016666667,243.8666667,9/1/2014,0,1,GASTech,Alcazar Lucas
36.04803,24.87957,01/13/2014 07:57:12,34,2014-01-13T07:57:12Z,0.016666667,237.8166667,13/1/2014,0,1,GASTech,Vann Edvard
36.04803,24.87957,1/8/2014 13:38,33,2014-01-08T13:38:01Z,9.9,224,8/1/2014,1,1,GASTech,Tempestad Brand
36.04803,24.87957,1/10/2014 17:06,2,2014-01-10T17:06:01Z,195.75,0,10/1/2014,1,0,GASTech,Azada Lars
36.04803,24.87957,1/9/2014 12:43,29,2014-01-09T12:43:04Z,288.7666667,0,9/1/2014,1,0,GASTech,Ovan Bertrand
36.04803,24.87957,1/7/2014 14:06,14,2014-01-07T14:06:16Z,0.016666667,213.75,7/1/2014,0,1,GASTech,Dedos Lidelse
36.04803,24.87957,1/6/2014 7:40,34,2014-01-06T07:40:12Z,0.016666667,273.8166667,6/1/2014,0,1,GASTech,Vann Edvard
36.04803,24.87957,01/13/2014 08:01:12,16,2014-01-13T08:01:12Z,0.016666667,228.8166667,13/1/2014,0,1,GASTech,Vann Isia
36.04803,24.87957,1/8/2014 14:11,12,2014-01-08T14:11:23Z,0.016666667,196.6333333,8/1/2014,0,1,GASTech,Cocinaro Hideki
36.04803,24.87957,01/17/2014 13:52:16,26,2014-01-17T13:52:16Z,0.016666667,220.75,17/1/2014,0,1,GASTech,Onda Marin
36.04803,24.87957,1/7/2014 7:43,17,2014-01-07T07:43:12Z,0.016666667,288.8166667,7/1/2014,0,1,GASTech,Flecha Sven
36.04803,24.87957,01/17/2014 12:04:01,34,2014-01-17T12:04:01Z,236.8166667,0.016666667,17/1/2014,1,0,GASTech,Vann Edvard
36.04803,24.87957,1/9/2014 12:18,2,2014-01-09T12:18:01Z,215.8333333,0,9/1/2014,1,0,GASTech,Azada Lars
36.04803,24.87957,01/13/2014 17:46:01,19,2014-01-13T17:46:01Z,243.7333333,0,13/1/2014,1,0,GASTech,Frente Vira
36.04803,24.87957,1/10/2014 17:17,18,2014-01-10T17:17:01Z,185.9333333,0,10/1/2014,1,0,GASTech,Frente Birgitta
36.04803,24.87957,1/8/2014 13:45,26,2014-01-08T13:45:23Z,0.016666667,242.6333333,8/1/2014,0,1,GASTech,Onda Marin
36.04803,24.87957,1/10/2014 17:19,20,2014-01-10T17:19:01Z,222.3166667,0.016666667,10/1/2014,1,0,GASTech,Fusil Stenig
36.04803,24.87957,01/14/2014 12:36:01,25,2014-01-14T12:36:01Z,273.4666667,0,14/1/2014,1,0,GASTech,Herrero Kanon
36.04803,24.87957,01/14/2014 08:00:12,20,2014-01-14T08:00:12Z,0.033333333,256.8166667,14/1/2014,0,1,GASTech,Fusil Stenig
36.04803,24.87957,1/8/2014 13:46,104,2014-01-08T13:46:58Z,45.95,0,8/1/2014,1,0,GASTech,
36.04803,24.87957,01/17/2014 14:01:42,30,2014-01-17T14:01:42Z,0.016666667,217.3166667,17/1/2014,0,1,GASTech,Resumir Felix
36.04803,24.87957,1/7/2014 8:07,24,2014-01-07T08:07:12Z,0.016666667,182.8166667,7/1/2014,0,1,GASTech,Mies Minke
36.04803,24.87957,01/13/2014 17:54:01,35,2014-01-13T17:54:01Z,249.3166667,0,13/1/2014,1,0,GASTech,Vasco-Pais Willem
36.04803,24.87957,01/13/2014 08:12:12,24,2014-01-13T08:12:12Z,0.033333333,183.8166667,13/1/2014,0,1,GASTech,Mies Minke
36.04803,24.87957,01/13/2014 13:27:16,10,2014-01-13T13:27:16Z,0.016666667,268.75,13/1/2014,0,1,GASTech,Campo-Corrente Ada
36.04803,24.87957,1/6/2014 17:28,19,2014-01-06T17:28:01Z,212.9333333,0.016666667,6/1/2014,1,0,GASTech,Frente Vira
36.04803,24.87957,1/7/2014 7:50,14,2014-01-07T07:50:09Z,0.016666667,261.8666667,7/1/2014,0,1,GASTech,Dedos Lidelse
36.04803,24.87957,01/15/2014 07:53:19,7,2014-01-15T07:53:19Z,0.016666667,262.7,15/1/2014,0,1,GASTech,Orilla Elsa
36.04803,24.87957,01/15/2014 12:18:01,34,2014-01-15T12:18:01Z,250.8166667,0,15/1/2014,1,0,GASTech,Vann Edvard
36.04803,24.87957,01/17/2014 14:06:27,18,2014-01-17T14:06:27Z,0.016666667,218.5666667,17/1/2014,0,1,GASTech,Frente Birgitta
36.04803,24.87957,01/17/2014 14:07:26,14,2014-01-17T14:07:26Z,0.016666667,212.5833333,17/1/2014,0,1,GASTech,Dedos Lidelse
36.04803,24.87957,01/14/2014 08:09:11,11,2014-01-14T08:09:11Z,0.016666667,245.8333333,14/1/2014,0,1,GASTech,Calzas Axel
36.04803,24.87957,01/15/2014 12:20:01,12,2014-01-15T12:20:01Z,263.8666667,0,15/1/2014,1,0,GASTech,Cocinaro Hideki
36.04803,24.87957,1/9/2014 17:43,3,2014-01-09T17:43:01Z,226.5666667,0,9/1/2014,1,0,GASTech,Balas Felix
36.04803,24.87957,1/7/2014 7:54,32,2014-01-07T07:54:31Z,0.016666667,248.5,7/1/2014,0,1,GASTech,Strum Orhan
36.04803,24.87957,01/17/2014 14:15:26,12,2014-01-17T14:15:26Z,0.016666667,200.5833333,17/1/2014,0,1,GASTech,Cocinaro Hideki
36.04803,24.87957,1/8/2014 11:57,10,2014-01-08T11:57:01Z,258.7,0,8/1/2014,1,0,GASTech,Campo-Corrente Ada
36.04803,24.87957,01/13/2014 13:38:42,7,2014-01-13T13:38:42Z,0.016666667,218.3166667,13/1/2014,0,1,GASTech,Orilla Elsa
36.04803,24.87957,01/17/2014 17:12:01,8,2014-01-17T17:12:01Z,225.5833333,0,17/1/2014,1,0,GASTech,Alcazar Lucas
36.04803,24.87957,1/7/2014 7:57,29,2014-01-07T07:57:19Z,0.016666667,273.0333333,7/1/2014,0,1,GASTech,Ovan Bertrand
36.04803,24.87957,01/13/2014 08:52:26,9,2014-01-13T08:52:26Z,12.45,200.5833333,13/1/2014,1,1,GASTech,Cazar Gustav
36.04803,24.87957,1/10/2014 8:00,33,2014-01-10T08:00:12Z,0.016666667,194.8166667,10/1/2014,0,1,GASTech,Tempestad Brand
36.04803,24.87957,1/6/2014 13:12,32,2014-01-06T13:12:01Z,1.583333333,295,6/1/2014,0,1,GASTech,Strum Orhan
36.04803,24.87957,01/14/2014 17:41:01,14,2014-01-14T17:41:01Z,227.3166667,0,14/1/2014,1,0,GASTech,Dedos Lidelse
36.04803,24.87957,01/15/2014 08:00:29,29,2014-01-15T08:00:29Z,0.016666667,281.35,15/1/2014,0,1,GASTech,Ovan Bertrand
36.04803,24.87957,01/14/2014 08:42:03,105,2014-01-14T08:42:03Z,6728.966667,0,14/1/2014,1,0,GASTech,
36.04803,24.87957,01/14/2014 13:35:27,4,2014-01-14T13:35:27Z,0.033333333,263.5666667,14/1/2014,0,1,GASTech,Barranco Ingrid
36.04803,24.87957,1/6/2014 13:23,104,2014-01-06T13:23:23Z,60.03333333,0,6/1/2014,1,0,GASTech,
36.04803,24.87957,01/15/2014 13:39:17,4,2014-01-15T13:39:17Z,0.016666667,266.7333333,15/1/2014,0,1,GASTech,Barranco Ingrid
36.04803,24.87957,1/9/2014 11:17,24,2014-01-09T11:17:01Z,188.8166667,0,9/1/2014,1,0,GASTech,Mies Minke
36.04803,24.87957,01/15/2014 12:34:27,104,2014-01-15T12:34:27Z,0.016666667,64.3,15/1/2014,0,1,GASTech,
36.04803,24.87957,01/15/2014 11:05:01,21,2014-01-15T11:05:01Z,188.8166667,0,15/1/2014,1,0,GASTech,Osvaldo Hennie
36.04803,24.87957,1/7/2014 8:02,6,2014-01-07T08:02:33Z,0.016666667,232.4666667,7/1/2014,0,1,GASTech,Bergen Linnea
36.04803,24.87957,1/10/2014 17:43,22,2014-01-10T17:43:01Z,228.5833333,0,10/1/2014,1,0,GASTech,Nubarron Adra
36.04803,24.87957,1/7/2014 8:03,1,2014-01-07T08:03:09Z,0.016666667,245.8666667,7/1/2014,0,1,GASTech,Calixto Nils
36.04803,24.87957,01/17/2014 17:24:01,5,2014-01-17T17:24:01Z,561.5,0,17/1/2014,1,0,GASTech,Baza Isak
36.04803,24.87957,01/13/2014 11:50:01,15,2014-01-13T11:50:01Z,216.8166667,0,13/1/2014,1,0,GASTech,Bodrogi Loreto
36.04803,24.87957,1/8/2014 15:52,104,2014-01-08T15:52:55Z,17.18333333,1132.433333,8/1/2014,1,1,GASTech,
36.04803,24.87957,01/13/2014 11:51:01,13,2014-01-13T11:51:01Z,201.8166667,0,13/1/2014,1,0,GASTech,Ferro Inga
36.04803,24.87957,01/17/2014 17:28:01,20,2014-01-17T17:28:01Z,225.5666667,0.016666667,17/1/2014,1,0,GASTech,Fusil Stenig
36.04803,24.87957,1/10/2014 7:02,101,2014-01-10T07:02:25Z,1080.566667,0.016666667,10/1/2014,1,0,GASTech,
36.04803,24.87957,1/6/2014 14:04,25,2014-01-06T14:04:23Z,0.016666667,214.6333333,6/1/2014,0,1,GASTech,Herrero Kanon
36.04803,24.87957,1/6/2014 8:13,14,2014-01-06T08:13:09Z,0.016666667,250.8666667,6/1/2014,0,1,GASTech,Dedos Lidelse
36.04803,24.87957,1/8/2014 17:07,2,2014-01-08T17:07:01Z,195.7333333,0,8/1/2014,1,0,GASTech,Azada Lars
36.04803,24.87957,1/10/2014 18:02,4,2014-01-10T18:02:01Z,264.6333333,0,10/1/2014,1,0,GASTech,Barranco Ingrid
36.04803,24.87957,1/6/2014 13:36,22,2014-01-06T13:36:17Z,0.016666667,256.7333333,6/1/2014,0,1,GASTech,Nubarron Adra
36.04803,24.87957,1/6/2014 8:19,15,2014-01-06T08:19:12Z,0.016666667,221.8166667,6/1/2014,0,1,GASTech,Bodrogi Loreto
36.04803,24.87957,1/7/2014 8:11,5,2014-01-07T08:11:31Z,0.016666667,236.5,7/1/2014,0,1,GASTech,Baza Isak
36.04803,24.87957,1/8/2014 17:11,11,2014-01-08T17:11:01Z,208.5666667,0,8/1/2014,1,0,GASTech,Calzas Axel
36.04803,24.87957,1/8/2014 17:17,20,2014-01-08T17:17:01Z,195.5833333,0,8/1/2014,1,0,GASTech,Fusil Stenig
36.04803,24.87957,1/9/2014 12:02,5,2014-01-09T12:02:01Z,248.5,0,9/1/2014,1,0,GASTech,Baza Isak
36.04803,24.87957,01/15/2014 08:38:14,9,2014-01-15T08:38:14Z,0.066666667,218.7833333,15/1/2014,0,1,GASTech,Cazar Gustav
36.04803,24.87957,01/16/2014 07:57:19,7,2014-01-16T07:57:19Z,0.016666667,253.7,16/1/2014,0,1,GASTech,Orilla Elsa
36.04803,24.87957,1/9/2014 14:05,25,2014-01-09T14:05:27Z,0.016666667,200.5666667,9/1/2014,0,1,GASTech,Herrero Kanon
36.04803,24.87957,01/13/2014 14:00:27,17,2014-01-13T14:00:27Z,0.016666667,207.5666667,13/1/2014,0,1,GASTech,Flecha Sven
36.04803,24.87957,1/7/2014 8:19,11,2014-01-07T08:19:11Z,0.05,224.8333333,7/1/2014,0,1,GASTech,Calzas Axel
36.04803,24.87957,01/17/2014 17:39:01,30,2014-01-17T17:39:01Z,217.3166667,0,17/1/2014,1,0,GASTech,Resumir Felix
36.04803,24.87957,1/7/2014 17:39,16,2014-01-07T17:39:01Z,246.3166667,0,7/1/2014,1,0,GASTech,Vann Isia
36.04803,24.87957,01/16/2014 17:29:01,8,2014-01-16T17:29:01Z,239.3166667,0.033333333,16/1/2014,1,0,GASTech,Alcazar Lucas
36.04803,24.87957,1/7/2014 8:26,15,2014-01-07T08:26:19Z,0.016666667,186.7,7/1/2014,0,1,GASTech,Bodrogi Loreto
36.04803,24.87957,1/7/2014 8:29,30,2014-01-07T08:29:12Z,0.016666667,251.8166667,7/1/2014,0,1,GASTech,Resumir Felix
36.04803,24.87957,1/6/2014 13:52,35,2014-01-06T13:52:42Z,0.016666667,263.3166667,6/1/2014,0,1,GASTech,Vasco-Pais Willem
36.04803,24.87957,01/17/2014 12:29:01,35,2014-01-17T12:29:01Z,329,0,17/1/2014,1,0,GASTech,Vasco-Pais Willem
36.04803,24.87957,1/8/2014 8:01,20,2014-01-08T08:01:12Z,0.016666667,235.8166667,8/1/2014,0,1,GASTech,Fusil Stenig
36.04803,24.87957,01/17/2014 17:42:01,25,2014-01-17T17:42:01Z,229.7333333,0,17/1/2014,1,0,GASTech,Herrero Kanon
36.04803,24.87957,1/9/2014 12:14,23,2014-01-09T12:14:01Z,246.8166667,0,9/1/2014,1,0,GASTech,Lagos Varja
36.04803,24.87957,1/9/2014 12:14,33,2014-01-09T12:14:01Z,262.8166667,0,9/1/2014,1,0,GASTech,Tempestad Brand
36.04803,24.87957,1/8/2014 17:28,23,2014-01-08T17:28:01Z,219.75,0.016666667,8/1/2014,1,0,GASTech,Lagos Varja
36.04803,24.87957,1/6/2014 17:18,9,2014-01-06T17:18:01Z,198.0333333,0,6/1/2014,1,0,GASTech,Cazar Gustav
36.04803,24.87957,1/10/2014 12:17,25,2014-01-10T12:17:01Z,234.4666667,0,10/1/2014,1,0,GASTech,Herrero Kanon
36.04803,24.87957,01/16/2014 12:39:16,106,2014-01-16T12:39:16Z,1466.083333,0,16/1/2014,1,0,GASTech,
36.04803,24.87957,1/9/2014 13:01,101,2014-01-09T13:01:51Z,4.783333333,1080.566667,9/1/2014,0,1,GASTech,
36.04803,24.87957,1/7/2014 12:08,18,2014-01-07T12:08:01Z,238.8666667,0,7/1/2014,1,0,GASTech,Frente Birgitta
36.04803,24.87957,1/8/2014 8:05,3,2014-01-08T08:05:11Z,0.016666667,247.8333333,8/1/2014,0,1,GASTech,Balas Felix
36.04803,24.87957,01/13/2014 17:14:01,23,2014-01-13T17:14:01Z,227.6333333,0,13/1/2014,1,0,GASTech,Lagos Varja
36.04803,24.87957,1/7/2014 17:55,24,2014-01-07T17:55:01Z,220.6333333,0,7/1/2014,1,0,GASTech,Mies Minke
36.04803,24.87957,1/8/2014 17:34,5,2014-01-08T17:34:01Z,237.6333333,0,8/1/2014,1,0,GASTech,Baza Isak
36.04803,24.87957,01/15/2014 13:47:16,35,2014-01-15T13:47:16Z,0.016666667,250.75,15/1/2014,0,1,GASTech,Vasco-Pais Willem
36.04803,24.87957,01/16/2014 17:39:44,29,2014-01-16T17:39:44Z,240.9333333,0,16/1/2014,1,0,GASTech,Ovan Bertrand
36.04803,24.87957,1/9/2014 15:47,105,2014-01-09T15:47:27Z,76.35,0,9/1/2014,1,0,GASTech,
36.04803,24.87957,1/7/2014 11:10,24,2014-01-07T11:10:01Z,182.8166667,0,7/1/2014,1,0,GASTech,Mies Minke
36.04803,24.87957,01/13/2014 13:26:23,23,2014-01-13T13:26:23Z,0.016666667,227.6333333,13/1/2014,0,1,GASTech,Lagos Varja
36.04803,24.87957,01/15/2014 13:50:26,14,2014-01-15T13:50:26Z,0.016666667,237.5833333,15/1/2014,0,1,GASTech,Dedos Lidelse
36.04803,24.87957,01/13/2014 12:18:01,11,2014-01-13T12:18:01Z,230.8333333,0.016666667,13/1/2014,1,0,GASTech,Calzas Axel
36.04803,24.87957,1/8/2014 17:39,8,2014-01-08T17:39:01Z,228.75,0,8/1/2014,1,0,GASTech,Alcazar Lucas
36.04803,24.87957,1/8/2014 17:39,25,2014-01-08T17:39:01Z,227.6333333,0,8/1/2014,1,0,GASTech,Herrero Kanon
36.04803,24.87957,01/15/2014 13:53:42,16,2014-01-15T13:53:42Z,0.016666667,215.3166667,15/1/2014,0,1,GASTech,Vann Isia
36.04803,24.87957,01/15/2014 13:54:26,19,2014-01-15T13:54:26Z,0.016666667,231.5833333,15/1/2014,0,1,GASTech,Frente Vira
36.04803,24.87957,01/16/2014 08:15:12,15,2014-01-16T08:15:12Z,0.033333333,224.8166667,16/1/2014,0,1,GASTech,Bodrogi Loreto
36.04803,24.87957,1/8/2014 8:16,30,2014-01-08T08:16:12Z,0.016666667,564.8166667,8/1/2014,0,1,GASTech,Resumir Felix
36.04803,24.87957,1/8/2014 17:43,14,2014-01-08T17:43:01Z,221.3166667,0,8/1/2014,1,0,GASTech,Dedos Lidelse
36.04803,24.87957,1/9/2014 12:30,27,2014-01-09T12:30:01Z,250.8666667,0,9/1/2014,1,0,GASTech,Orilla Kare
36.04803,24.87957,1/6/2014 12:09,13,2014-01-06T12:09:01Z,240.8166667,0,6/1/2014,1,0,GASTech,Ferro Inga
36.04803,24.87957,1/9/2014 7:59,32,2014-01-09T07:59:31Z,0.016666667,239.5,9/1/2014,0,1,GASTech,Strum Orhan
36.04803,24.87957,1/10/2014 14:17,30,2014-01-10T14:17:26Z,0.016666667,22.58333333,10/1/2014,0,1,GASTech,Resumir Felix
36.04803,24.87957,1/8/2014 8:26,2,2014-01-08T08:26:11Z,0.016666667,214.8333333,8/1/2014,0,1,GASTech,Azada Lars
36.04803,24.87957,01/16/2014 08:47:21,107,2014-01-16T08:47:21Z,861.9166667,0,16/1/2014,1,0,GASTech,
36.04803,24.87957,01/14/2014 12:20:01,26,2014-01-14T12:20:01Z,266.8666667,0,14/1/2014,1,0,GASTech,Onda Marin
36.04803,24.87957,1/9/2014 12:33,30,2014-01-09T12:33:01Z,265.8166667,0,9/1/2014,1,0,GASTech,Resumir Felix
36.04803,24.87957,1/8/2014 8:48,105,2014-01-08T08:48:17Z,980.2333333,0,8/1/2014,1,0,GASTech,
